Year,State,TotalCount,pop1000,epi_rate,division,region
1983,NORTH CAROLINA,1,6077.056,0.16455336268087706,South Atlantic,South
1983,OHIO,89,10737.632,8.288605904914604,East North Central,North Central
1983,OKLAHOMA,1,3290.402,0.3039142329721414,West South Central,South
1983,OREGON,10,2653.066,3.7692239846275974,Pacific,West
1983,SOUTH CAROLINA,4,3234.066,1.2368331382229059,South Atlantic,South
1983,TENNESSEE,1,4659.749,0.21460383381164952,East South Central,South
1983,TEXAS,37,15751.676,2.348956390418391,West South Central,South
1983,UTAH,10,1594.943,6.269816538898255,Mountain,West
1983,VIRGINIA,22,5564.657,3.953523101244156,South Atlantic,South
1983,WASHINGTON,28,4300.266,6.511225119562372,Pacific,West
1983,WEST VIRGINIA,1,1945.061,0.5141226933242711,South Atlantic,South
1984,ARIZONA,1,3067.135,0.32603716497643564,Mountain,West
1984,ARKANSAS,9,2319.768,3.879698314659052,West South Central,South
1984,CALIFORNIA,308,25844.393,11.917478580363639,Pacific,West
1984,COLORADO,5,3169.992,1.5772910467912853,Mountain,West
1984,CONNECTICUT,3,3180.014,0.9433920731166593,New England,Northeast
1984,FLORIDA,17,11039.925,1.5398655335067948,South Atlantic,South
1984,GEORGIA,4,5834.954,0.685523827608581,South Atlantic,South
1984,HAWAII,174,1027.922,169.27354410159526,Pacific,West
1984,ILLINOIS,149,11412.132,13.056280807127013,East North Central,North Central
1984,INDIANA,3,5458.322,0.5496194618052948,East North Central,North Central
1984,KENTUCKY,1,3695.453,0.27060281919429097,East South Central,South
1984,LOUISIANA,8,4400.477,1.8179847321097238,West South Central,South
1984,MARYLAND,23,4365.243,5.268893392647327,South Atlantic,South
1984,MASSACHUSETTS,84,5840.773,14.381658044234896,New England,Northeast
1984,MICHIGAN,296,9049.452,32.70916294157922,East North Central,North Central
1984,MINNESOTA,48,4157.706,11.544827844970278,West North Central,North Central
1984,MISSOURI,6,4975.278,1.2059627622818263,West North Central,North Central
1984,NEW HAMPSHIRE,25,976.864,25.592098797785567,New England,Northeast
1984,NEW JERSEY,5,7515.473,0.665294120543045,Middle Atlantic,Northeast
1984,NEW MEXICO,1,1416.717,0.7058572742474325,Mountain,West
1984,NORTH CAROLINA,1,6164.006,0.16223215876168842,South Atlantic,South
1984,OHIO,9,10737.746,0.8381647321514218,East North Central,North Central
1984,OKLAHOMA,11,3285.533,3.3480108098138115,West South Central,South
1984,PENNSYLVANIA,8,11815.172,0.6770955175261096,Middle Atlantic,Northeast
1984,TEXAS,540,16007.086,33.735059585486084,West South Central,South
1984,UTAH,25,1622.342,15.409821110468693,Mountain,West
1984,VERMONT,7,526.66,13.291307484904873,New England,Northeast
1984,VIRGINIA,2,5643.87,0.354366773153882,South Atlantic,South
1984,WASHINGTON,172,4343.656,39.597979213823564,Pacific,West
1984,WISCONSIN,3,4735.563,0.6335044006383189,East North Central,North Central
1985,ARIZONA,248,3183.538,77.90075067424984,Mountain,West
1985,CALIFORNIA,255,26441.109,9.64407355228557,Pacific,West
1985,COLORADO,15,3208.723,4.674756904849686,Mountain,West
1985,CONNECTICUT,7,3201.131,2.1867271286304746,New England,Northeast
1985,FLORIDA,115,11351.118,10.131160648669145,South Atlantic,South
1985,GEORGIA,8,5962.661,1.3416828493184503,South Atlantic,South
1985,HAWAII,25,1039.698,24.0454439654592,Pacific,West
1985,IDAHO,35,994.051,35.20946108398865,Mountain,West
1985,ILLINOIS,193,11399.806,16.930112670338424,East North Central,North Central
1985,INDIANA,4,5459.211,0.7327066127321329,East North Central,North Central
1985,KANSAS,1,2427.405,0.41196256908097323,West North Central,North Central
1985,KENTUCKY,5,3694.826,1.3532436980794225,East South Central,South
1985,LOUISIANA,42,4408.118,9.527875614944971,West South Central,South
1985,MAINE,1,1162.936,0.8598925478272236,New England,Northeast
1985,MARYLAND,116,4413.071,26.285550357109596,South Atlantic,South
1985,MASSACHUSETTS,118,5880.733,20.0655258451625,New England,Northeast
1985,MICHIGAN,57,9076.293,6.280096951475674,East North Central,North Central
1985,MINNESOTA,4,4184.302,0.9559539440508836,West North Central,North Central
1985,MISSISSIPPI,1,2588.102,0.38638353511569484,East South Central,South
1985,MISSOURI,3,5000.268,0.5999678417236836,West North Central,North Central
1985,MONTANA,151,822.32,183.62681194668738,Mountain,West
1985,NEW JERSEY,27,7565.528,3.568818990558227,Middle Atlantic,Northeast
1985,NORTH CAROLINA,9,6253.954,1.4390895743716696,South Atlantic,South
1985,NORTH DAKOTA,1,676.98,1.4771485125114479,West North Central,North Central
1985,OHIO,16,10734.926,1.4904620674609215,East North Central,North Central
1985,OKLAHOMA,1,3271.332,0.30568587963557353,West South Central,South
1985,OREGON,5,2672.652,1.8708009871842648,Pacific,West
1985,PENNSYLVANIA,35,11770.862,2.973444085913165,Middle Atlantic,Northeast
1985,SOUTH CAROLINA,1,3303.209,0.3027359152872252,South Atlantic,South
1985,TEXAS,412,16272.734,25.31842528735491,West South Central,South
1985,VIRGINIA,27,5715.153,4.724282971951932,South Atlantic,South
1985,WASHINGTON,45,4400.098,10.227044943089904,Pacific,West
1985,WEST VIRGINIA,35,1906.831,18.35506135572581,South Atlantic,South
1985,WYOMING,5,499.695,10.006103723271195,Mountain,West
1986,ALABAMA,2,3991.569,0.5010561009968761,East South Central,South
1986,ARIZONA,256,3308.262,77.38202113375542,Mountain,West
1986,ARKANSAS,286,2331.984,122.64235089091521,West South Central,South
1986,CALIFORNIA,429,27102.237,15.828951683951404,Pacific,West
1986,COLORADO,10,3237.45,3.0888507930624414,Mountain,West
1986,CONNECTICUT,9,3223.74,2.7917884196616356,New England,Northeast
1986,DELAWARE,1,627.559,1.5934756732036353,South Atlantic,South
1986,FLORIDA,395,11667.505,33.85471015439891,South Atlantic,South
1986,GEORGIA,93,6084.666,15.284322919285955,South Atlantic,South
1986,HAWAII,29,1051.762,27.572777871799897,Pacific,West
1986,IDAHO,1,990.224,1.0098725136938713,Mountain,West
1986,ILLINOIS,380,11387.257,33.37063526361089,East North Central,North Central
1986,INDIANA,37,5454.108,6.783877400300837,East North Central,North Central
1986,IOWA,142,2791.97,50.86014534540128,West North Central,North Central
1986,KANSAS,99,2432.619,40.69687854941525,West North Central,North Central
1986,KENTUCKY,6,3687.809,1.6269823084655415,East South Central,South
1986,LOUISIANA,4,4406.919,0.9076636080672233,West South Central,South
1986,MAINE,15,1170.126,12.819132298572974,New England,Northeast
1986,MARYLAND,35,4486.957,7.80038676546265,South Atlantic,South
1986,MASSACHUSETTS,37,5902.678,6.2683412512083505,New England,Northeast
1986,MICHIGAN,107,9127.775,11.722462484011713,East North Central,North Central
1986,MINNESOTA,32,4205.212,7.609604462272055,West North Central,North Central
1986,MISSISSIPPI,7,2593.597,2.698954386514173,East South Central,South
1986,MISSOURI,32,5023.068,6.370608560345987,West North Central,North Central
1986,MONTANA,10,813.739,12.288952600280924,Mountain,West
1986,NEVADA,3,980.613,3.0593108596357586,Mountain,West
1986,NEW HAMPSHIRE,23,1025.053,22.43786418848586,New England,Northeast
1986,NEW JERSEY,862,7622.159,113.09131704022442,Middle Atlantic,Northeast
1986,NEW MEXICO,36,1462.729,24.61153091242465,Mountain,West
1986,NORTH CAROLINA,4,6321.578,0.6327534042924092,South Atlantic,South
1986,OHIO,10,10730.268,0.9319431723420142,East North Central,North Central
1986,OKLAHOMA,32,3252.735,9.837874896049016,West South Central,South
1986,OREGON,10,2683.528,3.7264377342066117,Pacific,West
1986,PENNSYLVANIA,27,11782.752,2.2914850452593756,Middle Atlantic,Northeast
1986,RHODE ISLAND,2,977.341,2.046368667640056,New England,Northeast
1986,SOUTH CAROLINA,249,3342.758,74.4893887023829,South Atlantic,South
1986,TENNESSEE,58,4738.708,12.23962312090131,East South Central,South
1986,TEXAS,369,16561.113,22.281111178940687,West South Central,South
1986,UTAH,7,1662.834,4.209680581465137,Mountain,West
1986,VIRGINIA,36,5811.7,6.194400949808146,South Atlantic,South
1986,WASHINGTON,215,4452.72,48.285093156542516,Pacific,West
1986,WEST VIRGINIA,2,1882.35,1.062501660158844,South Atlantic,South
1987,ALABAMA,4,4015.264,0.9961985064991989,East South Central,South
1987,ALASKA,1,539.309,1.8542245725548805,Pacific,West
1987,ARIZONA,36,3437.103,10.473936917223604,Mountain,West
1987,CALIFORNIA,731,27777.158,26.316587175693062,Pacific,West
1987,COLORADO,9,3260.48,2.7603297673962115,Mountain,West
1987,CONNECTICUT,22,3247.291,6.774877890524748,New England,Northeast
1987,DELAWARE,17,636.947,26.68981877613051,South Atlantic,South
1987,FLORIDA,79,11997.283,6.584824247289991,South Atlantic,South
1987,GEORGIA,10,6208.467,1.6107035762612574,South Atlantic,South
1987,HAWAII,4,1067.918,3.745605936036288,Pacific,West
1987,ILLINOIS,182,11391.178,15.977276450249482,East North Central,North Central
1987,KANSAS,1,2445.367,0.40893657271076284,West North Central,North Central
1987,MAINE,3,1184.574,2.532556007476105,New England,Northeast
1987,MARYLAND,11,4565.557,2.4093445772334023,South Atlantic,South
1987,MASSACHUSETTS,68,5935.204,11.45706196450872,New England,Northeast
1987,MICHIGAN,25,9187.481,2.7210940626707147,East North Central,North Central
1987,MINNESOTA,40,4235.136,9.444797050200984,West North Central,North Central
1987,MISSISSIPPI,4,2588.545,1.5452696398942263,East South Central,South
1987,MISSOURI,191,5056.696,37.77169914900956,West North Central,North Central
1987,MONTANA,139,805.063,172.65729514336144,Mountain,West
1987,NEVADA,3,1023.376,2.9314738668876346,Mountain,West
1987,NEW HAMPSHIRE,139,1054.289,131.8424075372123,New England,Northeast
1987,NEW JERSEY,19,7670.742,2.4769442121766057,Middle Atlantic,Northeast
1987,NEW MEXICO,126,1478.52,85.22035549062576,Mountain,West
1987,NORTH CAROLINA,15,6403.7,2.342395802426722,South Atlantic,South
1987,OHIO,5,10760.09,0.4646801281401921,East North Central,North Central
1987,OKLAHOMA,5,3210.122,1.5575732012677401,West South Central,South
1987,OREGON,101,2700.991,37.39368254096367,Pacific,West
1987,PENNSYLVANIA,37,11810.866,3.132708473705484,Middle Atlantic,Northeast
1987,RHODE ISLAND,2,989.604,2.021010424371769,New England,Northeast
1987,SOUTH CAROLINA,2,3380.506,0.5916274072579668,South Atlantic,South
1987,TEXAS,409,16621.791,24.60625332131778,West South Central,South
1987,UTAH,1,1678.119,0.5959052963466834,Mountain,West
1987,VERMONT,24,540.267,44.42247999600197,New England,Northeast
1987,VIRGINIA,1,5932.268,0.16856959260775137,South Atlantic,South
1987,WASHINGTON,47,4531.901,10.370923813207746,Pacific,West
1987,WISCONSIN,3,4777.919,0.6278884175307283,East North Central,North Central
1987,WYOMING,2,476.965,4.1931797930665775,Mountain,West
1988,ALABAMA,1,4023.844,0.24851858074020763,East South Central,South
1988,ALASKA,1,541.983,1.8450763215820425,Pacific,West
1988,ARIZONA,3,3535.183,0.848612363207223,Mountain,West
1988,CALIFORNIA,723,28464.249,25.400283703251755,Pacific,West
1988,COLORADO,116,3262.281,35.5579424335304,Mountain,West
1988,CONNECTICUT,11,3271.953,3.361906482153014,New England,Northeast
1988,FLORIDA,123,12306.395,9.994803514757978,South Atlantic,South
1988,HAWAII,15,1079.828,13.891101175372373,Pacific,West
1988,IDAHO,1,985.664,1.014544510096747,Mountain,West
1988,ILLINOIS,46,11390.183,4.038565491002208,East North Central,North Central
1988,INDIANA,56,5491.735,10.197141704761792,East North Central,North Central
1988,IOWA,1,2768.388,0.36122104271511074,West North Central,North Central
1988,KANSAS,1,2461.996,0.4061745023143823,West North Central,North Central
1988,KENTUCKY,35,3679.999,9.51087214969352,East South Central,South
1988,MAINE,8,1203.84,6.645401382243488,New England,Northeast
1988,MARYLAND,16,4657.904,3.435021417358537,South Atlantic,South
1988,MASSACHUSETTS,5,5979.982,0.83612291809574,New England,Northeast
1988,MICHIGAN,27,9217.998,2.929052490573333,East North Central,North Central
1988,MINNESOTA,21,4296.166,4.888079278128452,West North Central,North Central
1988,MISSISSIPPI,10,2580.352,3.8754402500124017,East South Central,South
1988,MISSOURI,21,5081.736,4.132446077482183,West North Central,North Central
1988,MONTANA,93,800.202,116.22065428479308,Mountain,West
1988,NEW HAMPSHIRE,111,1082.577,102.53312235526896,New England,Northeast
1988,NEW JERSEY,252,7712.333,32.674937661535104,Middle Atlantic,Northeast
1988,NORTH CAROLINA,4,6480.594,0.6172273714415685,South Atlantic,South
1988,OHIO,96,10798.552,8.890080818243039,East North Central,North Central
1988,OKLAHOMA,8,3167.057,2.526004426191256,West South Central,South
1988,OREGON,34,2741.297,12.40288812193644,Pacific,West
1988,PENNSYLVANIA,510,11845.752,43.05340851302644,Middle Atlantic,Northeast
1988,TENNESSEE,1,4822.437,0.20736403606724155,East South Central,South
1988,TEXAS,14,16667.022,0.8399820915818075,West South Central,South
1988,UTAH,1,1689.372,0.5919359383250107,Mountain,West
1988,VIRGINIA,211,6036.909,34.95166152082134,South Atlantic,South
1988,WASHINGTON,7,4639.893,1.508655479770762,Pacific,West
1988,WEST VIRGINIA,4,1830.215,2.185535579153269,South Atlantic,South
1988,WISCONSIN,1,4822.388,0.2073661430809798,East North Central,North Central
1989,ALABAMA,61,4030.222,15.135642651943241,East South Central,South
1989,ARIZONA,118,3622.185,32.57702188043957,Mountain,West
1989,ARKANSAS,25,2346.358,10.654810561730136,West South Central,South
1989,CALIFORNIA,797,29218.164,27.277552415682244,Pacific,West
1989,COLORADO,101,3275.818,30.831993718820762,Mountain,West
1989,CONNECTICUT,78,3283.403,23.755841119716344,New England,Northeast
1989,DELAWARE,6,658.273,9.114759377948054,South Atlantic,South
1989,FLORIDA,130,12637.715,10.286669702553032,South Atlantic,South
1989,GEORGIA,17,6411.099,2.6516514563259745,South Atlantic,South
1989,HAWAII,17,1094.588,15.530957766757904,Pacific,West
1989,IDAHO,10,994.416,10.056153561487344,Mountain,West
1989,ILLINOIS,238,11409.782,20.85929424418451,East North Central,North Central
1989,INDIANA,77,5523.693,13.939949233239428,East North Central,North Central
1989,IOWA,22,2770.592,7.940541227290052,West North Central,North Central
1989,KANSAS,106,2472.849,42.865536876695664,West North Central,North Central
1989,KENTUCKY,44,3677.306,11.965281105243893,East South Central,South
1989,LOUISIANA,118,4252.894,27.745812616068022,West South Central,South
1989,MAINE,1,1219.961,0.8196983346188935,New England,Northeast
1989,MARYLAND,120,4727.301,25.38446356599675,South Atlantic,South
1989,MASSACHUSETTS,107,6015.478,17.787447647551865,New England,Northeast
1989,MICHIGAN,387,9253.295,41.8229398284611,East North Central,North Central
1989,MINNESOTA,2,4338.057,0.4610358969464901,West North Central,North Central
1989,MISSISSIPPI,1,2574.269,0.38845979188655116,East South Central,South
1989,MISSOURI,62,5095.83,12.166810902247523,West North Central,North Central
1989,MONTANA,13,799.636,16.25739711568764,Mountain,West
1989,NEVADA,7,1137.382,6.154484597083477,Mountain,West
1989,NEW HAMPSHIRE,16,1104.522,14.485904309737606,New England,Northeast
1989,NEW JERSEY,1,7726.089,0.12943159210306793,Middle Atlantic,Northeast
1989,NEW MEXICO,25,1503.901,16.62343465427578,Mountain,West
1989,NORTH CAROLINA,195,6565.459,29.700893722738957,South Atlantic,South
1989,OHIO,2721,10829.217,251.26470362538677,East North Central,North Central
1989,OKLAHOMA,127,3150.307,40.31353134789721,West South Central,South
1989,OREGON,57,2790.575,20.425897888428015,Pacific,West
1989,PENNSYLVANIA,220,11865.996,18.540373686288117,Middle Atlantic,Northeast
1989,RHODE ISLAND,38,1000.666,37.97470884390995,New England,Northeast
1989,SOUTH CAROLINA,18,3456.775,5.207165638492525,South Atlantic,South
1989,TENNESSEE,138,4854.444,28.42756039620603,East South Central,South
1989,TEXAS,3129,16806.735,186.17536362654613,West South Central,South
1989,UTAH,115,1705.864,67.41451839068061,Mountain,West
1989,VIRGINIA,23,6120.246,3.758018877018996,South Atlantic,South
1989,WASHINGTON,16,4746.316,3.3710355568402948,Pacific,West
1989,WEST VIRGINIA,53,1806.568,29.337395547801133,South Atlantic,South
1990,ALABAMA,28,4048.508,6.916128114357191,East South Central,South
1990,ALASKA,24,553.12,43.39022273647671,Pacific,West
1990,ARIZONA,281,3679.056,76.3782883435316,Mountain,West
1990,ARKANSAS,51,2354.343,21.662094265788802,West South Central,South
1990,CALIFORNIA,6664,29950.111,222.50334898591862,Pacific,West
1990,COLORADO,137,3303.862,41.46662300059748,Mountain,West
1990,DELAWARE,5,669.063,7.473137806155774,South Atlantic,South
1990,FLORIDA,320,13018.365,24.580659706499244,South Atlantic,South
1990,GEORGIA,357,6506.531,54.86794729787655,South Atlantic,South
1990,HAWAII,42,1112.703,37.74592141838389,Pacific,West
1990,IDAHO,14,1011.882,13.835605337381237,Mountain,West
1990,ILLINOIS,5,11446.979,0.43679646830836333,East North Central,North Central
1990,INDIANA,249,5555.097,44.82369974817722,East North Central,North Central
1990,IOWA,16,2779.769,5.755873959311008,West North Central,North Central
1990,KANSAS,235,2480.683,94.73197502462023,West North Central,North Central
1990,KENTUCKY,41,3692.584,11.1033357670401,East South Central,South
1990,MAINE,3,1231.296,2.436457196319975,New England,Northeast
1990,MARYLAND,205,4797.431,42.731203429502166,South Atlantic,South
1990,MASSACHUSETTS,32,6018.664,5.316794557729091,New England,Northeast
1990,MICHIGAN,453,9310.462,48.65494322408491,East North Central,North Central
1990,MINNESOTA,367,4387.283,83.65086090867628,West North Central,North Central
1990,MISSOURI,1,5126.37,0.19506980572998048,West North Central,North Central
1990,MONTANA,1,799.824,1.250275060513313,Mountain,West
1990,NEVADA,218,1218.629,178.8895553938073,Mountain,West
